device_os,amt,gender,city,job,category,age_category,transactions_count,unique_merchants_count,time_since_last,day_of_week_sin,day_of_week_cos,period_of_day_sin,period_of_day_cos
Windows,0.8170959013929251,M,Test City,Engineer,Groceries,Adult,0.1111111111111111,1.0,0.005398057928305111,0.27747906604368566,0.0,0.5,1.0
,0.11971139392724721,M,Chicago,Engineer,Groceries,Adult,0.0,1.0,0.03183029407256896,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.08810502054314058,M,Houston,Nurse,Travel,Young Adult,0.0,1.0,0.1969161674576956,0.7225209339563144,5.551115123125783e-17,1.0,0.5
other,0.5652670608277383,M,Test City,Doctor,Entertainment,Adult,0.1111111111111111,1.0,0.01639456553096731,0.9009688679024191,0.8019377358048384,1.0,0.5
,0.41443030363763905,F,Houston,Teacher,Travel,Young Adult,0.0,1.0,0.013507938025417126,0.0,0.3568958678922094,1.0,0.5
Windows,0.49670307646056716,F,Chicago,Artist,Entertainment,Adult,0.0,1.0,0.1543250389528844,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.4953201723619601,F,Houston,Doctor,Groceries,Adult,0.0,1.0,0.02508585146596215,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.5340815712997294,M,Test City,Lawyer,Groceries,Middle Age,0.2222222222222222,1.0,0.005521268924037113,0.0,0.3568958678922094,0.5,1.0
,0.3695761098306443,M,Test City,Lawyer,Electronics,Middle Age,0.1111111111111111,1.0,0.023573639877906883,0.0990311320975808,0.8019377358048383,0.5,1.0
other,0.8333099508968835,M,Phoenix,Nurse,Groceries,Adult,0.0,1.0,0.007546304656490442,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.3509770518087984,M,New York,Engineer,Apparel,Young Adult,0.0,1.0,0.18088959097658813,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.8662391021144403,M,Test City,Clerk,Travel,Middle Age,0.0,1.0,0.0054409267557630125,0.27747906604368566,0.0,0.5,1.0
X11,0.4291612386010622,F,Phoenix,Clerk,Electronics,Young Adult,0.0,1.0,0.2663989915161031,0.0,0.3568958678922094,1.0,0.5
other,0.25319170257540835,F,Test City,Engineer,Electronics,Middle Age,0.0,1.0,0.0006272253220979069,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.06674015432408056,F,Test City,Teacher,Entertainment,Middle Age,0.1111111111111111,1.0,0.00818516399665952,0.5,1.0,0.5,1.0
,0.10015031566289208,M,Test City,Clerk,Electronics,Middle Age,0.1111111111111111,1.0,0.0012958862955145128,0.27747906604368566,0.0,1.0,0.5
other,0.8830744563583526,M,Test City,Doctor,Electronics,Young Adult,0.2222222222222222,1.0,0.0013763549205067778,0.27747906604368566,0.0,0.5,1.0
,0.2639743461268664,F,Test City,Engineer,Electronics,Adult,0.0,1.0,0.002837857364577922,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.28245315161839857,M,Test City,Teacher,Groceries,Young Adult,0.3333333333333333,1.0,0.013785384065070919,0.27747906604368566,0.0,0.5,1.0
,0.4756388415672913,M,Test City,Doctor,Entertainment,Middle Age,0.1111111111111111,1.0,0.006008843877041581,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
,0.13203727828439724,M,Test City,Clerk,Apparel,Adult,0.0,1.0,0.0024256084633603463,0.0,0.3568958678922094,0.5,1.0
,0.8046297224170759,M,Test City,Engineer,Apparel,Middle Age,0.3333333333333333,1.0,0.0011890725209045602,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.6888666199017939,F,Test City,Teacher,Travel,Middle Age,0.1111111111111111,1.0,0.00126966760261499,0.5,1.0,0.0,0.4999999999999999
,0.8830343721815813,F,Los Angeles,Lawyer,Electronics,Adult,0.0,1.0,0.024804316659087694,0.5,1.0,1.0,0.5
macOS,0.19595149814610682,M,Test City,Teacher,Apparel,Adult,0.1111111111111111,1.0,0.005906666848764341,0.5,1.0,0.0,0.4999999999999999
,0.6026455556669005,F,Test City,Clerk,Travel,Adult,0.1111111111111111,1.0,0.002940540219727821,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.8713297925643851,F,Houston,Engineer,Travel,Young Adult,0.0,1.0,0.2246531418677455,1.0,0.3568958678922095,1.0,0.5
,0.704058522898086,M,Test City,Teacher,Apparel,Adult,0.1111111111111111,1.0,0.024681316424552634,1.0,0.3568958678922095,1.0,0.5
Windows,0.8484617697164045,F,Chicago,Nurse,Groceries,Adult,0.0,1.0,0.05891820830051782,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
macOS,0.14674817115943478,F,Test City,Lawyer,Electronics,Middle Age,0.1111111111111111,1.0,0.004063349420313974,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
,0.5366469586130874,M,Phoenix,Lawyer,Travel,Adult,0.0,1.0,0.004634512264025441,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.17606974646758192,F,Test City,Clerk,Electronics,Young Adult,0.1111111111111111,1.0,0.0026717775413880192,0.0,0.3568958678922094,1.0,0.5
,0.37961719611183486,F,Test City,Clerk,Apparel,Adult,0.1111111111111111,1.0,0.0015149514836155088,0.27747906604368566,0.0,0.0,0.4999999999999999
X11,0.5847680128269366,F,Chicago,Clerk,Groceries,Middle Age,0.0,0.98,0.05727886555846743,1.0,0.3568958678922095,0.5,1.0
macOS,0.7669105120753583,M,Test City,Clerk,Apparel,Middle Age,0.5555555555555556,1.0,0.003551284016224903,1.0,0.3568958678922095,0.5000000000000001,0.0
,0.8610482012225674,M,Phoenix,Artist,Travel,Middle Age,0.0,1.0,0.32848245362452777,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.9972341918027858,F,New York,Lawyer,Travel,Young Adult,0.0,1.0,0.15085300114670952,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
Windows,0.8026856398436717,M,Test City,Clerk,Entertainment,Young Adult,0.0,1.0,0.003171070816942435,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
,0.23994388215252027,F,Test City,Clerk,Entertainment,Adult,0.2222222222222222,1.0,0.0005344060909648698,1.0,0.3568958678922095,0.0,0.4999999999999999
other,0.16242108427698165,M,Test City,Clerk,Groceries,Middle Age,0.0,1.0,0.0019779938332959864,0.5,1.0,0.5000000000000001,0.0
,0.7530013027357452,F,Test City,Teacher,Apparel,Middle Age,0.1111111111111111,1.0,0.0001947011937345586,1.0,0.3568958678922095,0.5000000000000001,0.0
,0.375448441727628,F,Test City,Teacher,Apparel,Adult,0.1111111111111111,1.0,0.002370937008873721,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.1293516384407255,M,Chicago,Nurse,Groceries,Middle Age,0.0,1.0,0.14498098343872237,0.5,1.0,0.5000000000000001,0.0
X11,0.25347229181280684,F,New York,Lawyer,Groceries,Adult,0.0,1.0,0.0,0.27747906604368566,0.0,0.5000000000000001,0.0
,0.35011524200821725,M,Phoenix,Doctor,Groceries,Young Adult,0.0,1.0,0.23754295945477258,0.27747906604368566,0.0,0.0,0.4999999999999999
,0.31700571199518984,F,Test City,Clerk,Groceries,Middle Age,0.0,1.0,0.002638013597637991,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
Windows,0.8697063834051508,F,New York,Teacher,Travel,Young Adult,0.0,1.0,0.07845787886896437,0.9009688679024191,0.8019377358048384,0.5,1.0
other,0.4260146307245215,M,Test City,Teacher,Groceries,Young Adult,0.0,1.0,0.024691475114245215,0.27747906604368566,0.0,0.5,1.0
,0.2551157430604269,F,Test City,Engineer,Travel,Adult,0.0,1.0,0.005362228524825056,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
macOS,0.925323178675218,F,Houston,Doctor,Electronics,Adult,0.0,1.0,0.008240467734736969,0.0,0.3568958678922094,0.5,1.0
,0.9718408658182183,M,Test City,Teacher,Electronics,Middle Age,0.2222222222222222,1.0,0.0005546391658712539,1.0,0.3568958678922095,0.5,1.0
,0.7177071850886863,M,Houston,Nurse,Entertainment,Adult,0.0,1.0,0.0,0.5,1.0,1.0,0.5
,0.537188094999499,M,Houston,Nurse,Electronics,Adult,0.0,1.0,0.007497408058800013,0.27747906604368566,0.0,0.0,0.4999999999999999
,0.4242308848582022,F,Phoenix,Nurse,Groceries,Adult,0.0,1.0,0.2261335285150626,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.38422687644052506,F,Test City,Lawyer,Entertainment,Middle Age,0.1111111111111111,1.0,0.0068671899277055375,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.5441226575809199,F,Los Angeles,Lawyer,Groceries,Middle Age,0.0,1.0,0.0810482182838542,0.27747906604368566,0.0,0.5000000000000001,0.0
,0.5426595851287704,F,New York,Lawyer,Groceries,Young Adult,0.0,1.0,0.05153954310007464,0.27747906604368566,0.0,1.0,0.5
macOS,0.6236496642950196,F,Test City,Lawyer,Entertainment,Young Adult,0.1111111111111111,1.0,0.004498360530801232,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.04274977452650566,M,Test City,Teacher,Electronics,Young Adult,0.1111111111111111,1.0,0.005075635449224003,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.6911514179777533,F,Test City,Lawyer,Apparel,Young Adult,0.1111111111111111,1.0,0.008882277731663227,0.5,1.0,0.5000000000000001,0.0
Windows,0.8488225273073455,F,Test City,Lawyer,Groceries,Middle Age,0.0,1.0,0.009514181952333237,1.0,0.3568958678922095,0.5000000000000001,0.0
macOS,0.6102014229882754,M,Test City,Teacher,Groceries,Young Adult,0.1111111111111111,1.0,0.0009964367869000283,0.0,0.3568958678922094,0.0,0.4999999999999999
X11,0.5402344924341116,M,Houston,Lawyer,Groceries,Middle Age,0.0,1.0,0.011685485955463967,0.5,1.0,0.0,0.4999999999999999
Windows,0.6959214350135284,M,Test City,Engineer,Electronics,Middle Age,0.3333333333333333,1.0,0.002183781065989668,0.5,1.0,0.5000000000000001,0.0
,0.230303637639042,F,Test City,Lawyer,Groceries,Middle Age,0.2222222222222222,1.0,0.015582629095869873,0.0,0.3568958678922094,0.5000000000000001,0.0
other,0.11634432307846478,F,New York,Teacher,Apparel,Young Adult,0.0,1.0,0.05278670140685628,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
macOS,0.4256538731335805,F,Test City,Doctor,Groceries,Middle Age,0.0,1.0,0.023177535284375026,0.5,1.0,0.0,0.4999999999999999
,0.7229982964224873,F,Test City,Engineer,Apparel,Adult,0.2222222222222222,1.0,0.016344994497446672,0.0,0.3568958678922094,0.5,1.0
other,0.6036276179977954,F,Test City,Teacher,Apparel,Adult,0.0,1.0,0.00042333494017669885,0.7225209339563144,5.551115123125783e-17,1.0,0.5
Windows,0.82547349433811,M,Test City,Clerk,Groceries,Adult,0.0,1.0,0.0013322636781066158,0.0,0.3568958678922094,1.0,0.5
other,0.9532017236196012,F,Test City,Doctor,Electronics,Middle Age,0.0,1.0,0.0037915096284988257,0.0,0.3568958678922094,0.0,0.4999999999999999
Linux,0.3101914019440825,F,Test City,Lawyer,Travel,Middle Age,0.0,1.0,0.00013922884669955552,0.7225209339563144,5.551115123125783e-17,1.0,0.5
Windows,0.10053111534221866,F,Test City,Clerk,Entertainment,Middle Age,0.1111111111111111,1.0,0.01609625413281631,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.2666399438821525,F,Test City,Doctor,Entertainment,Adult,0.0,1.0,0.00604383023573387,1.0,0.3568958678922095,1.0,0.5
,0.8701673514380198,F,Test City,Clerk,Travel,Young Adult,0.1111111111111111,1.0,0.0008684625881171488,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
macOS,0.8715101713598558,F,Phoenix,Artist,Apparel,Adult,0.0,1.0,0.12322553825459043,1.0,0.3568958678922095,0.5000000000000001,0.0
,0.26170959013929246,M,Test City,Clerk,Apparel,Middle Age,0.2222222222222222,1.0,0.006239037256341088,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.1363463272873033,F,Test City,Lawyer,Electronics,Middle Age,0.2222222222222222,1.0,0.0033221865951494913,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
,0.28636135885359254,M,Test City,Teacher,Apparel,Young Adult,0.1111111111111111,1.0,0.0026553381680265824,0.27747906604368566,0.0,0.0,0.4999999999999999
,0.32732738751377893,F,Test City,Doctor,Apparel,Young Adult,0.2222222222222222,1.0,0.0003017257295414528,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.9866920533119551,M,Los Angeles,Clerk,Groceries,Young Adult,0.0,1.0,0.09614491636405574,1.0,0.3568958678922095,0.0,0.4999999999999999
Linux,0.08289407756288206,M,Test City,Engineer,Travel,Adult,0.0,1.0,0.004836337186216622,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
macOS,0.4242709690349734,F,Test City,Lawyer,Electronics,Young Adult,0.0,1.0,0.011357499380783604,0.27747906604368566,0.0,0.5,1.0
Windows,0.6748171159434814,F,Phoenix,Nurse,Travel,Young Adult,0.0,1.0,0.20119428253769295,0.5,1.0,0.0,0.4999999999999999
other,0.5719210341717607,M,Houston,Lawyer,Groceries,Young Adult,0.1111111111111111,1.0,0.11200313680104632,0.27747906604368566,0.0,0.5000000000000001,0.0
macOS,0.15735043591542236,M,Los Angeles,Nurse,Travel,Middle Age,0.0,1.0,0.13788233556453566,0.0990311320975808,0.8019377358048383,0.5,1.0
other,0.7535023549453853,M,Los Angeles,Teacher,Electronics,Middle Age,0.0,1.0,0.26382998113434375,0.5,1.0,1.0,0.5
,0.5036376390419882,F,Test City,Engineer,Apparel,Adult,0.1111111111111111,1.0,0.0027721841756109503,1.0,0.3568958678922095,0.5,1.0
,0.5342419080068143,F,Chicago,Teacher,Apparel,Young Adult,0.0,1.0,0.2376221635125832,0.9009688679024191,0.8019377358048384,1.0,0.5
,0.5591141396933561,M,Test City,Teacher,Electronics,Adult,0.0,1.0,0.00650012822711222,1.0,0.3568958678922095,0.5,1.0
,0.8056318268363564,M,Test City,Engineer,Apparel,Adult,0.1111111111111111,1.0,0.015638565117538146,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
,0.49439823629622204,F,Test City,Teacher,Groceries,Adult,0.0,1.0,0.0034619634209610947,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
other,0.055696963623609576,F,Los Angeles,Engineer,Apparel,Adult,0.0,1.0,0.2102267486982967,1.0,0.3568958678922095,1.0,0.5
,0.5196111834853191,M,Test City,Clerk,Electronics,Middle Age,0.1111111111111111,1.0,0.0018678921840137464,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
,0.9320372782843972,F,Test City,Doctor,Entertainment,Adult,0.3333333333333333,1.0,0.017698840122120096,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
Linux,0.9912416073754886,F,Test City,Lawyer,Groceries,Middle Age,0.0,1.0,0.00352135592625921,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.1219360657380499,F,Test City,Lawyer,Groceries,Young Adult,0.0,1.0,0.004161016158976665,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
,0.5756889467882553,F,Test City,Lawyer,Groceries,Middle Age,0.0,1.0,0.011513420514280927,0.27747906604368566,0.0,1.0,0.5
,0.765587734241908,M,New York,Artist,Travel,Middle Age,0.0,1.0,0.25771917099022185,0.7225209339563144,5.551115123125783e-17,0.5,1.0
other,0.12013227778334502,M,Houston,Artist,Travel,Adult,0.0,1.0,0.26794930872856537,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.6896883455256038,F,Test City,Engineer,Entertainment,Adult,0.2222222222222222,1.0,0.017607833437280757,1.0,0.3568958678922095,1.0,0.5
X11,0.9615592744764004,F,New York,Clerk,Travel,Adult,0.0,1.0,0.03560915802925129,0.27747906604368566,0.0,0.5,1.0
X11,0.17166048702274775,F,Chicago,Doctor,Entertainment,Young Adult,0.0,1.0,0.22026838162209575,0.5,1.0,0.0,0.4999999999999999
Windows,0.612586431506163,F,Los Angeles,Lawyer,Electronics,Young Adult,0.0,1.0,0.07517586335795193,0.0,0.3568958678922094,1.0,0.5
Linux,0.9499549053011324,F,Test City,Lawyer,Groceries,Young Adult,0.1111111111111111,1.0,0.005154586593598289,0.27747906604368566,0.0,0.5,1.0
macOS,0.7757891572301835,M,Test City,Teacher,Entertainment,Middle Age,0.0,1.0,0.009017670724578448,0.0,0.3568958678922094,1.0,0.5
macOS,0.843351037178074,M,Test City,Lawyer,Travel,Adult,0.0,1.0,0.009724900997035348,0.9009688679024191,0.8019377358048384,0.5,1.0
Windows,0.8064535524601664,F,Test City,Teacher,Apparel,Middle Age,0.0,1.0,0.004496000005395487,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
,0.40432909109129167,F,Phoenix,Artist,Travel,Middle Age,0.0,1.0,0.1355194496333851,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
Windows,0.19262451147409557,F,Test City,Doctor,Apparel,Middle Age,0.3333333333333333,1.0,0.0013040216777164546,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
Linux,0.9666098807495741,F,Chicago,Nurse,Groceries,Adult,0.0,1.0,0.06168137189689967,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
,0.06896482613488325,F,Test City,Lawyer,Groceries,Middle Age,0.0,1.0,0.02615074348962878,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.4111233590540134,F,Phoenix,Nurse,Electronics,Adult,0.0,1.0,0.012164166785957505,0.0,0.3568958678922094,0.5,1.0
,0.534522497244213,M,Test City,Engineer,Electronics,Middle Age,0.0,1.0,0.0044413285509088615,0.0990311320975808,0.8019377358048383,0.5,1.0
X11,0.3756087784347129,M,Test City,Doctor,Groceries,Adult,0.1111111111111111,1.0,0.002594217420913547,0.5,1.0,0.5000000000000001,0.0
,0.4650365768113037,M,New York,Engineer,Travel,Middle Age,0.0,1.0,0.14795899699926637,1.0,0.3568958678922095,0.5000000000000001,0.0
Linux,0.19114139693356047,F,Test City,Lawyer,Electronics,Middle Age,0.2222222222222222,1.0,0.001393932404331699,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.47335404349133176,M,Test City,Clerk,Groceries,Young Adult,0.4444444444444445,1.0,0.027850068868328713,0.5,1.0,0.5,1.0
,0.25830243511373885,M,Test City,Engineer,Entertainment,Adult,0.0,1.0,0.0008974211765769111,0.0990311320975808,0.8019377358048383,1.0,0.5
other,0.8035674917326385,M,Test City,Teacher,Groceries,Young Adult,0.0,1.0,0.009545627522916909,0.5,1.0,0.5000000000000001,0.0
,0.13817015733039378,M,Test City,Doctor,Electronics,Middle Age,0.1111111111111111,1.0,0.005429925021282666,0.0,0.3568958678922094,0.5000000000000001,0.0
other,0.9091692554364165,M,Test City,Teacher,Apparel,Middle Age,0.0,1.0,0.00024899327806668923,0.0,0.3568958678922094,0.5,1.0
,0.6434913317967732,F,Test City,Doctor,Groceries,Middle Age,0.0,1.0,0.0035337908368787583,0.9009688679024191,0.8019377358048384,1.0,0.5
,0.40342719711393926,F,Test City,Lawyer,Apparel,Young Adult,0.1111111111111111,1.0,0.026099570671011384,0.0,0.3568958678922094,0.0,0.4999999999999999
Windows,0.3088485820222467,M,Test City,Engineer,Apparel,Middle Age,0.0,1.0,0.0023996848361365415,0.7225209339563144,5.551115123125783e-17,1.0,0.5
other,0.5026555767110933,F,Test City,Lawyer,Apparel,Middle Age,0.0,1.0,0.00033548967329148123,0.27747906604368566,0.0,0.0,0.4999999999999999
,0.3379897785349233,M,New York,Doctor,Travel,Young Adult,0.0,1.0,0.01826781104938337,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
,0.619621204529512,F,Chicago,Lawyer,Electronics,Young Adult,0.0,1.0,0.5749374924442111,0.5,1.0,0.0,0.4999999999999999
,0.5210141296723119,M,Test City,Doctor,Apparel,Young Adult,0.2222222222222222,1.0,0.009448550915605652,0.27747906604368566,0.0,1.0,0.5
Windows,0.7393325984567592,F,Test City,Engineer,Entertainment,Adult,0.1111111111111111,1.0,0.019045688475055063,1.0,0.3568958678922095,1.0,0.5
,0.2784647760296623,F,Test City,Lawyer,Travel,Young Adult,0.0,1.0,0.00014795436025293366,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.3881551257641046,F,Los Angeles,Lawyer,Travel,Adult,0.0,1.0,0.1239310402852324,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
other,0.47615993586531713,F,Test City,Engineer,Travel,Adult,0.1111111111111111,1.0,0.0020647852941964966,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
,0.511614390219461,M,Test City,Lawyer,Travel,Young Adult,0.1111111111111111,1.0,0.02592181467751092,0.5,1.0,0.5,1.0
Windows,0.3130173364064535,M,Test City,Lawyer,Apparel,Middle Age,0.2222222222222222,1.0,0.02520046340485894,0.0,0.3568958678922094,0.5,1.0
Windows,0.371440024050506,F,Test City,Teacher,Apparel,Middle Age,0.2222222222222222,1.0,0.00023554671370182146,0.5,1.0,0.5000000000000001,0.0
,0.9208137087884557,F,Chicago,Clerk,Travel,Adult,0.0,0.98,0.0,1.0,0.3568958678922095,0.5,1.0
,0.560356749173264,M,Phoenix,Lawyer,Groceries,Young Adult,0.0,1.0,0.009768107042408356,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.27066840364766004,F,New York,Nurse,Entertainment,Middle Age,0.0,1.0,0.0,0.5,1.0,0.5,1.0
,0.8737348431706584,M,Test City,Clerk,Travel,Adult,0.0,1.0,0.00017299279044958397,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
,0.9215151818819521,M,Test City,Clerk,Entertainment,Adult,0.1111111111111111,1.0,0.00016321347091149835,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.34338110031065233,F,Chicago,Artist,Entertainment,Adult,0.0,1.0,0.29701698718386454,0.0,0.3568958678922094,0.5000000000000001,0.0
other,0.4018839563082473,F,Los Angeles,Engineer,Entertainment,Young Adult,0.0,1.0,0.39819045494574756,0.5,1.0,0.0,0.4999999999999999
Windows,0.2838961819821625,M,Test City,Doctor,Groceries,Adult,0.3333333333333333,1.0,0.0055607234201045614,0.27747906604368566,0.0,1.0,0.5
